"No.","Time","Source","Destination","Protocol","Length","Info"
"14967","509.945193","172.217.17.74","192.168.100.9","QUIC","1292","Initial, SCID=fc0e27ce63053e3a, PKN: 4, CRYPTO, PADDING"
"14968","509.945193","172.217.17.74","192.168.100.9","QUIC","347","Protected Payload (KP0)"
"14969","509.945193","172.217.17.74","192.168.100.9","QUIC","987","Protected Payload (KP0)"
"14970","509.945193","172.217.17.74","192.168.100.9","QUIC","86","Protected Payload (KP0)"
"14971","509.945193","172.217.17.74","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"14972","509.945819","192.168.100.9","172.217.17.74","QUIC","120","Handshake, DCID=fc0e27ce63053e3a"
"14973","509.945917","192.168.100.9","172.217.17.74","QUIC","73","Protected Payload (KP0), DCID=fc0e27ce63053e3a"
"14974","509.948768","172.217.19.238","192.168.100.9","QUIC","1292","Initial, SCID=f6b7239451d5930f, PKN: 4, CRYPTO, PADDING"
"14975","509.948768","172.217.19.238","192.168.100.9","QUIC","457","Protected Payload (KP0)"
"14976","509.948768","172.217.19.238","192.168.100.9","QUIC","672","Protected Payload (KP0)"
"14977","509.948768","172.217.19.238","192.168.100.9","QUIC","67","Protected Payload (KP0)"
"14978","509.949491","192.168.100.9","172.217.19.238","QUIC","120","Handshake, DCID=f6b7239451d5930f"
"14979","509.949645","192.168.100.9","172.217.19.238","QUIC","73","Protected Payload (KP0), DCID=f6b7239451d5930f"
"14980","509.949929","192.168.100.9","172.217.19.238","QUIC","1288","Protected Payload (KP0), DCID=f6b7239451d5930f"
"14981","509.949984","192.168.100.9","172.217.19.238","QUIC","1288","Protected Payload (KP0), DCID=f6b7239451d5930f"
"14982","509.950014","192.168.100.9","172.217.19.238","QUIC","1292","Protected Payload (KP0), DCID=f6b7239451d5930f"
"14983","509.950046","192.168.100.9","172.217.19.238","QUIC","320","Protected Payload (KP0), DCID=f6b7239451d5930f"
"14984","509.968685","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"14985","509.984542","192.168.100.9","172.217.17.74","QUIC","74","Protected Payload (KP0), DCID=fc0e27ce63053e3a"
"14986","509.984595","172.217.17.74","192.168.100.9","QUIC","162","Protected Payload (KP0)"
"14987","509.984595","172.217.17.74","192.168.100.9","QUIC","64","Protected Payload (KP0)"
"14988","509.984618","192.168.100.9","142.250.181.110","QUIC","71","Protected Payload (KP0), DCID=efdfcda608e8c849"
"14989","509.984701","192.168.100.9","172.64.155.209","TLSv1.2","89","Application Data"
"14990","509.984828","192.168.100.9","172.217.17.74","QUIC","73","Protected Payload (KP0), DCID=fc0e27ce63053e3a"
"14991","509.988277","172.217.19.238","192.168.100.9","QUIC","162","Protected Payload (KP0)"
"14992","509.988277","172.217.19.238","192.168.100.9","QUIC","67","Protected Payload (KP0)"
"14993","509.990278","172.217.19.238","192.168.100.9","QUIC","71","Protected Payload (KP0)"
"14994","509.990278","172.217.19.238","192.168.100.9","QUIC","69","Protected Payload (KP0)"
"14995","509.990278","172.217.19.238","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"14996","509.990530","192.168.100.9","172.217.19.238","QUIC","73","Protected Payload (KP0), DCID=f6b7239451d5930f"
"14997","510.004208","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=100270 Ack=224674 Win=155 Len=0"
"14998","510.008731","172.217.19.174","192.168.100.9","UDP","150","443  >  54630 Len=108"
"14999","510.010376","172.217.19.174","192.168.100.9","UDP","255","443  >  54630 Len=213"
"15000","510.032830","142.250.181.110","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"15001","510.033110","192.168.100.9","172.217.19.174","UDP","82","54630  >  443 Len=40"
"15002","510.063993","172.217.17.74","192.168.100.9","QUIC","335","Protected Payload (KP0)"
"15003","510.064191","172.217.17.74","192.168.100.9","QUIC","63","Protected Payload (KP0)"
"15004","510.064387","192.168.100.9","172.217.17.74","QUIC","77","Protected Payload (KP0), DCID=fc0e27ce63053e3a"
"15005","510.066786","192.168.100.9","172.217.17.74","QUIC","1292","Initial, DCID=ecfdd15e9eca1fdd, PKN: 1, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, PING, PING, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO"
"15006","510.066867","192.168.100.9","172.217.17.74","QUIC","1292","Initial, DCID=ecfdd15e9eca1fdd, PKN: 2, CRYPTO"
"15007","510.066916","192.168.100.9","172.217.17.74","QUIC","1292","Initial, DCID=ecfdd15e9eca1fdd, PKN: 3, PING, PING, PING, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO, PING, CRYPTO, PADDING"
"15008","510.067225","192.168.100.9","172.217.17.74","QUIC","117","0-RTT, DCID=ecfdd15e9eca1fdd"
"15009","510.082710","172.217.19.174","192.168.100.9","UDP","68","443  >  54630 Len=26"
"15010","510.091197","142.250.181.110","192.168.100.9","QUIC","583","Protected Payload (KP0)"
"15011","510.091197","142.250.181.110","192.168.100.9","QUIC","139","Protected Payload (KP0)"
"15012","510.091197","142.250.181.110","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"15013","510.095671","192.168.100.9","34.144.254.29","TCP","55","[TCP Keep-Alive] 59603  >  443 [ACK] Seq=1368614 Ack=395627 Win=511 Len=1"
"15014","510.102277","172.217.17.74","192.168.100.9","QUIC","67","Protected Payload (KP0)"
"15015","510.102611","192.168.100.9","142.250.181.110","QUIC","82","Protected Payload (KP0), DCID=efdfcda608e8c849"
"15016","510.108252","172.217.17.74","192.168.100.9","QUIC","82","Initial, SCID=ecfdd15e9eca1fdd, PKN: 1, ACK"
"15017","510.108601","172.217.17.74","192.168.100.9","QUIC","82","Initial, SCID=ecfdd15e9eca1fdd, PKN: 2, ACK"
"15018","510.109468","172.217.17.74","192.168.100.9","QUIC","1292","Initial, SCID=ecfdd15e9eca1fdd, PKN: 3, ACK, PADDING"
"15019","510.109468","172.217.17.74","192.168.100.9","QUIC","1292","Initial, SCID=ecfdd15e9eca1fdd, PKN: 4, ACK, PADDING"
"15020","510.123344","172.217.19.238","192.168.100.9","QUIC","882","Protected Payload (KP0)"
"15021","510.125484","172.217.19.238","192.168.100.9","QUIC","227","Protected Payload (KP0)"
"15022","510.125677","192.168.100.9","172.217.19.238","QUIC","77","Protected Payload (KP0), DCID=f6b7239451d5930f"
"15023","510.135193","34.144.254.29","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59603 [ACK] Seq=395627 Ack=1368615 Win=16075 Len=0 SLE=1368614 SRE=1368615"
"15024","510.151965","142.250.181.110","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"15025","510.152266","192.168.100.9","172.217.17.74","QUIC","1292","Initial, DCID=ecfdd15e9eca1fdd, PKN: 6, PADDING, PING, PADDING"
"15026","510.176889","172.64.155.209","192.168.100.9","TLSv1.2","162","Application Data"
"15027","510.189101","172.217.19.238","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"15028","510.192593","172.217.17.74","192.168.100.9","QUIC","1292","Initial, SCID=ecfdd15e9eca1fdd, PKN: 5, ACK, PADDING"
"15029","510.219265","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224674 Ack=100378 Win=252 Len=0"
"15030","510.225777","172.217.17.74","192.168.100.9","QUIC","1292","Initial, SCID=ecfdd15e9eca1fdd, PKN: 6, CRYPTO, PADDING"
"15031","510.225777","172.217.17.74","192.168.100.9","QUIC","353","Protected Payload (KP0)"
"15032","510.225777","172.217.17.74","192.168.100.9","QUIC","981","Protected Payload (KP0)"
"15033","510.225777","172.217.17.74","192.168.100.9","QUIC","92","Protected Payload (KP0)"
"15034","510.225777","172.217.17.74","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"15035","510.226717","192.168.100.9","172.217.17.74","QUIC","120","Handshake, DCID=ecfdd15e9eca1fdd"
"15036","510.226905","192.168.100.9","172.217.17.74","QUIC","73","Protected Payload (KP0), DCID=ecfdd15e9eca1fdd"
"15037","510.227383","192.168.100.9","172.217.17.74","QUIC","1288","Protected Payload (KP0), DCID=ecfdd15e9eca1fdd"
"15038","510.227459","192.168.100.9","172.217.17.74","QUIC","1289","Protected Payload (KP0), DCID=ecfdd15e9eca1fdd"
"15039","510.227519","192.168.100.9","172.217.17.74","QUIC","1288","Protected Payload (KP0), DCID=ecfdd15e9eca1fdd"
"15040","510.227566","192.168.100.9","172.217.17.74","QUIC","674","Protected Payload (KP0), DCID=ecfdd15e9eca1fdd"
"15041","510.266608","172.217.17.74","192.168.100.9","QUIC","162","Protected Payload (KP0)"
"15042","510.267384","172.217.17.74","192.168.100.9","QUIC","67","Protected Payload (KP0)"
"15043","510.268731","172.217.17.74","192.168.100.9","QUIC","71","Protected Payload (KP0)"
"15044","510.268731","172.217.17.74","192.168.100.9","QUIC","67","Protected Payload (KP0)"
"15045","510.269065","192.168.100.9","172.217.17.74","QUIC","74","Protected Payload (KP0), DCID=ecfdd15e9eca1fdd"
"15046","510.293454","172.217.17.74","192.168.100.9","QUIC","68","Protected Payload (KP0)"
"15047","510.399528","172.217.17.74","192.168.100.9","QUIC","1284","Protected Payload (KP0)"
"15048","510.399528","172.217.17.74","192.168.100.9","QUIC","69","Protected Payload (KP0)"
"15049","510.399973","192.168.100.9","172.217.17.74","QUIC","77","Protected Payload (KP0), DCID=ecfdd15e9eca1fdd"
"15050","510.416854","172.64.155.209","192.168.100.9","TLSv1.2","186","Application Data"
"15051","510.459398","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224674 Ack=100510 Win=251 Len=0"
"15052","510.466386","172.217.17.74","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"15053","510.626535","172.64.155.209","192.168.100.9","TLSv1.2","194","Application Data"
"15054","510.670336","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224674 Ack=100650 Win=251 Len=0"
"15055","510.832598","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"15056","510.886425","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224674 Ack=100774 Win=250 Len=0"
"15057","511.030840","172.64.155.209","192.168.100.9","TLSv1.2","186","Application Data"
"15058","511.082852","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224674 Ack=100906 Win=255 Len=0"
"15059","511.242869","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"15060","511.291108","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224674 Ack=101030 Win=255 Len=0"
"15061","511.442380","172.64.155.209","192.168.100.9","TLSv1.2","194","Application Data"
"15062","511.496182","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224674 Ack=101170 Win=254 Len=0"
"15063","511.653926","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"15064","511.701705","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224674 Ack=101294 Win=254 Len=0"
"15065","511.859601","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"15066","511.910440","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224674 Ack=101418 Win=253 Len=0"
"15067","512.099122","172.64.155.209","192.168.100.9","TLSv1.2","170","Application Data"
"15068","512.145445","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224674 Ack=101534 Win=253 Len=0"
"15069","512.315549","172.64.155.209","192.168.100.9","TLSv1.2","162","Application Data"
"15070","512.367184","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224674 Ack=101642 Win=253 Len=0"
"15071","512.514507","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"15072","512.529193","192.168.100.9","172.64.155.209","TLSv1.2","89","Application Data"
"15073","512.548945","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=101766 Ack=224709 Win=155 Len=0"
"15074","512.714055","172.64.155.209","192.168.100.9","TLSv1.2","154","Application Data"
"15075","512.761743","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224709 Ack=101866 Win=252 Len=0"
"15076","512.901092","192.168.100.9","172.217.17.42","UDP","71","51134  >  443 Len=29"
"15077","512.954818","172.217.17.42","192.168.100.9","UDP","67","443  >  51134 Len=25"
"15078","512.957706","172.64.155.209","192.168.100.9","TLSv1.2","170","Application Data"
"15079","513.002966","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224709 Ack=101982 Win=251 Len=0"
"15080","513.095911","192.168.100.9","142.250.181.138","UDP","71","57065  >  443 Len=29"
"15081","513.145901","142.250.181.138","192.168.100.9","UDP","67","443  >  57065 Len=25"
"15082","513.165062","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"15083","513.216853","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224709 Ack=102106 Win=251 Len=0"
"15084","513.325310","192.168.100.9","34.144.254.29","TCP","55","[TCP Keep-Alive] 59808  >  443 [ACK] Seq=429 Ack=43814 Win=254 Len=1"
"15085","513.365095","34.144.254.29","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 443  >  59808 [ACK] Seq=43814 Ack=430 Win=1043 Len=0 SLE=429 SRE=430"
"15086","513.367916","172.64.155.209","192.168.100.9","TLSv1.2","186","Application Data"
"15087","513.415873","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224709 Ack=102238 Win=250 Len=0"
"15088","513.583501","172.64.155.209","192.168.100.9","TLSv1.2","178","Application Data"
"15089","513.628626","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224709 Ack=102362 Win=255 Len=0"
"15090","513.660449","172.64.155.209","192.168.100.9","TLSv1.2","466","Application Data"
"15091","513.709942","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224709 Ack=102774 Win=254 Len=0"
"15092","513.720735","172.64.155.209","192.168.100.9","TLSv1.2","187","Application Data"
"15093","513.760926","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=224709 Ack=102907 Win=253 Len=0"
"15094","513.803605","192.168.100.9","192.168.100.1","TCP","66","60448  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"15095","513.803938","192.168.100.9","192.168.100.1","TCP","66","60449  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"15096","513.804570","192.168.100.9","172.64.155.209","TLSv1.2","7132","Application Data"
"15097","513.804663","192.168.100.9","172.64.155.209","TLSv1.2","608","Application Data"
"15098","513.807706","192.168.100.1","192.168.100.9","TCP","66","53  >  60448 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=4"
"15099","513.807706","192.168.100.1","192.168.100.9","TCP","66","53  >  60449 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=4"
"15100","513.807815","192.168.100.9","192.168.100.1","TCP","54","60448  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"15101","513.807868","192.168.100.9","192.168.100.1","TCP","54","60449  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"15102","513.808007","192.168.100.9","192.168.100.1","TCP","56","60449  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 15103]"
"15103","513.808088","192.168.100.9","192.168.100.1","DNS","83","Standard query 0x959e HTTPS chatgpt.com"
"15104","513.808195","192.168.100.9","192.168.100.1","TCP","56","60448  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 15105]"
"15105","513.808255","192.168.100.9","192.168.100.1","DNS","83","Standard query 0x741d A chatgpt.com"
"15106","513.810786","192.168.100.1","192.168.100.9","TCP","54","53  >  60449 [ACK] Seq=1 Ack=3 Win=14600 Len=0"
"15107","513.810786","192.168.100.1","192.168.100.9","TCP","54","53  >  60449 [ACK] Seq=1 Ack=32 Win=14600 Len=0"
"15108","513.810786","192.168.100.1","192.168.100.9","TCP","54","53  >  60448 [ACK] Seq=1 Ack=3 Win=14600 Len=0"
"15109","513.810786","192.168.100.1","192.168.100.9","TCP","54","53  >  60448 [ACK] Seq=1 Ack=32 Win=14600 Len=0"
"15110","513.826936","192.168.100.1","192.168.100.9","DNS","174","Standard query response 0x741d A chatgpt.com A 104.18.32.47 A 172.64.155.209 NS hassan.ns.cloudflare.com NS savanna.ns.cloudflare.com"
"15111","513.826936","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=102907 Ack=226109 Win=155 Len=0"
"15112","513.826936","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=102907 Ack=227509 Win=155 Len=0"
"15113","513.827246","192.168.100.9","192.168.100.1","TCP","54","60448  >  53 [FIN, ACK] Seq=32 Ack=121 Win=65280 Len=0"
"15114","513.827574","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=102907 Ack=228909 Win=155 Len=0"
"15115","513.827574","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=102907 Ack=231709 Win=155 Len=0"
"15116","513.827574","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=102907 Ack=231787 Win=155 Len=0"
"15117","513.827574","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=102907 Ack=232341 Win=155 Len=0"
"15118","513.828535","192.168.100.1","192.168.100.9","TCP","54","53  >  60448 [FIN, ACK] Seq=121 Ack=33 Win=14600 Len=0"
"15119","513.828591","192.168.100.9","192.168.100.1","TCP","54","60448  >  53 [ACK] Seq=33 Ack=122 Win=65280 Len=0"
"15120","513.832515","192.168.100.9","192.168.100.1","TCP","54","60449  >  53 [FIN, ACK] Seq=32 Ack=1 Win=65280 Len=0"
"15121","513.837663","192.168.100.1","192.168.100.9","DNS","146","Standard query response 0x959e HTTPS chatgpt.com SOA hassan.ns.cloudflare.com"
"15122","513.837663","192.168.100.1","192.168.100.9","TCP","54","53  >  60449 [FIN, ACK] Seq=93 Ack=33 Win=14600 Len=0"
"15123","513.837737","192.168.100.9","192.168.100.1","TCP","54","60449  >  53 [RST, ACK] Seq=33 Ack=93 Win=0 Len=0"
"15124","513.884247","192.168.100.9","172.64.155.209","TLSv1.2","5711","Application Data"
"15125","513.884412","192.168.100.9","172.64.155.209","TLSv1.2","1492","Application Data"
"15126","513.917656","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=102907 Ack=233741 Win=155 Len=0"
"15127","513.917656","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=102907 Ack=235141 Win=155 Len=0"
"15128","513.917656","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=102907 Ack=236541 Win=155 Len=0"
"15129","513.917656","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=102907 Ack=237941 Win=155 Len=0"
"15130","513.917656","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=102907 Ack=237998 Win=155 Len=0"
"15131","513.917656","172.64.155.209","192.168.100.9","TCP","66","[TCP Dup ACK 15130#1] 443  >  59883 [ACK] Seq=102907 Ack=237998 Win=155 Len=0 SLE=239398 SRE=239436"
"15132","513.917656","172.64.155.209","192.168.100.9","TCP","60","443  >  59883 [ACK] Seq=102907 Ack=239436 Win=155 Len=0"
"15133","514.151102","172.64.155.209","192.168.100.9","TLSv1.2","344","Application Data"
"15134","514.151102","172.64.155.209","192.168.100.9","TLSv1.2","101","Application Data"
"15135","514.151102","172.64.155.209","192.168.100.9","TLSv1.2","85","Application Data"
"15136","514.151175","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=239436 Ack=103275 Win=252 Len=0"
"15137","514.186270","192.168.100.9","172.64.155.209","TLSv1.2","5774","Application Data"
"15138","514.186370","192.168.100.9","172.64.155.209","TLSv1.2","1403","Application Data"
"15139","514.203647","172.64.155.209","192.168.100.9","TLSv1.2","328","Application Data"
"15140","514.203647","172.64.155.209","192.168.100.9","TLSv1.2","105","Application Data"
"15141","514.203647","172.64.155.209","192.168.100.9","TLSv1.2","85","Application Data"
"15142","514.203704","192.168.100.9","172.64.155.209","TCP","54","59883  >  443 [ACK] Seq=246505 Ack=103631 Win=251 Len=0"
